task_name,family,value,n_seeds,n_agents_p25,n_agents_p50,n_agents_p75,n_agents_mean,steps_p25,steps_p50,steps_p75,steps_mean,return_p25,return_p50,return_p75,return_mean,final_disagreement_p25,final_disagreement_p50,final_disagreement_p75,final_disagreement_mean,consensus_error_p25,consensus_error_p50,consensus_error_p75,consensus_error_mean,msgs_sent_p25,msgs_sent_p50,msgs_sent_p75,msgs_sent_mean,comm_mse_p25,comm_mse_p50,comm_mse_p75,comm_mse_mean,comm_zero_frac_p25,comm_zero_frac_p50,comm_zero_frac_p75,comm_zero_frac_mean,comm_age_mean_p25,comm_age_mean_p50,comm_age_mean_p75,comm_age_mean_mean,comm_age_peak_p25,comm_age_peak_p50,comm_age_peak_p75,comm_age_peak_mean,sent_msgs_p25,sent_msgs_p50,sent_msgs_p75,sent_msgs_mean,delivered_real_msgs_p25,delivered_real_msgs_p50,delivered_real_msgs_p75,delivered_real_msgs_mean,delivery_rate_p25,delivery_rate_p50,delivery_rate_p75,delivery_rate_mean,loss_rate_p25,loss_rate_p50,loss_rate_p75,loss_rate_mean,delivered_bits_p25,delivered_bits_p50,delivered_bits_p75,delivered_bits_mean,bits_per_delivered_p25,bits_per_delivered_p50,bits_per_delivered_p75,bits_per_delivered_mean,status_none_p25,status_none_p50,status_none_p75,status_none_mean,status_delivered_p25,status_delivered_p50,status_delivered_p75,status_delivered_mean,status_replayed_p25,status_replayed_p50,status_replayed_p75,status_replayed_mean,status_spoofed_p25,status_spoofed_p50,status_spoofed_p75,status_spoofed_mean,status_dropped_p25,status_dropped_p50,status_dropped_p75,status_dropped_mean,status_jammed_p25,status_jammed_p50,status_jammed_p75,status_jammed_mean,status_partitioned_p25,status_partitioned_p50,status_partitioned_p75,status_partitioned_mean,status_stale_p25,status_stale_p50,status_stale_p75,status_stale_mean,lyap_rho_p25,lyap_rho_p50,lyap_rho_p75,lyap_rho_mean,lyap_rho_r2_p25,lyap_rho_r2_p50,lyap_rho_r2_p75,lyap_rho_r2_mean,lyap_monotone_frac_p25,lyap_monotone_frac_p50,lyap_monotone_frac_p75,lyap_monotone_frac_mean,lyap_ultimate_bound_p25,lyap_ultimate_bound_p50,lyap_ultimate_bound_p75,lyap_ultimate_bound_mean,lyap_mean_drift_p25,lyap_mean_drift_p50,lyap_mean_drift_p75,lyap_mean_drift_mean,time_to_eps_p25,time_to_eps_p50,time_to_eps_p75,time_to_eps_mean,converged_p25,converged_p50,converged_p75,converged_mean,nominal_lambda2_p25,nominal_lambda2_p50,nominal_lambda2_p75,nominal_lambda2_mean,eff_lambda2_p25,eff_lambda2_p50,eff_lambda2_p75,eff_lambda2_mean,demand_p25,demand_p50,demand_p75,demand_mean,lambda_opt_p25,lambda_opt_p50,lambda_opt_p75,lambda_opt_mean,final_lambda_disagreement_p25,final_lambda_disagreement_p50,final_lambda_disagreement_p75,final_lambda_disagreement_mean,final_power_mismatch_p25,final_power_mismatch_p50,final_power_mismatch_p75,final_power_mismatch_mean,final_cost_gap_p25,final_cost_gap_p50,final_cost_gap_p75,final_cost_gap_mean,final_dispatch_regret_p25,final_dispatch_regret_p50,final_dispatch_regret_p75,final_dispatch_regret_mean,phys_violation_frac_p25,phys_violation_frac_p50,phys_violation_frac_p75,phys_violation_frac_mean,phys_infeasible_p25,phys_infeasible_p50,phys_infeasible_p75,phys_infeasible_mean,phys_max_loading_p25,phys_max_loading_p50,phys_max_loading_p75,phys_max_loading_mean,phys_pmin_p25,phys_pmin_p50,phys_pmin_p75,phys_pmin_mean,phys_pmax_p25,phys_pmax_p50,phys_pmax_p75,phys_pmax_mean
cons__median,jam,0.5,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-9.992560698124429,-8.853857401281598,-7.496231096797577,-8.751386590454333,7.496231096797577,8.853857401281598,9.992560698124429,8.751386590454333,0.37836003939326346,0.46208143404926827,0.536363086431523,0.45647295890307993,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.48029497098646035,0.5064814814814815,0.5251831501831502,0.5026265319330944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,2265.0,2670.0,3195.0,2718.0,0.47481684981684974,0.4935185185185186,0.5197050290135397,0.4973734680669056,0.48029497098646035,0.5064814814814814,0.5251831501831502,0.5026265319330944,72480.0,85440.0,102240.0,86976.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,2265.0,2670.0,3195.0,2718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,2730.0,2820.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991524064356854,0.9937504703413832,0.9979929167032994,0.9922393196862718,0.214913895208246,0.2885468854795278,0.32885838261242245,0.3195917534958899,0.44166666666666665,1.0,1.0,0.765,7.495805125913977,8.853857464701223,9.992744129598933,8.752411613456278,-0.18752346290371302,-0.16405594144730506,-0.08741155423848045,-0.14043148975347627,,,,,0.0,0.0,0.0,0.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,4.7512287924996306e-17,1.466400018336613e-16,4.3884122419875164e-16,2.1024380820900604e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,jam,0.75,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-14.946317539524383,-13.975681201291895,-11.026224882278106,-13.76455411650825,11.026224882278106,13.975681201291895,14.946317539524383,13.76455411650825,0.5612434128312188,0.6999452255705545,0.751143792783098,0.6956753027200248,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.7263767209011265,0.7527777777777778,0.7607142857142857,0.7504006733368908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,1155.0,1320.0,1605.0,1368.0,0.2392857142857142,0.2472222222222222,0.27362327909887363,0.2495993266631092,0.7263767209011264,0.7527777777777778,0.7607142857142857,0.7504006733368908,36960.0,42240.0,51360.0,43776.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,1155.0,1320.0,1605.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3855.0,4020.0,4395.0,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848957759952446,0.9948927320990701,0.9992038216666487,0.9909032442160687,0.16970377491823457,0.31920532498028953,0.5989815348590929,0.3915860234832737,0.1125,0.825,1.0,0.6066666666666667,11.026225878622927,13.975625057621635,14.946186445645852,13.765359728431914,-0.07933875839736192,-0.054873678299731304,-0.03418643025857535,-0.05687869765257768,,,,,0.0,0.0,0.0,0.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,-4.1446390374350124e-16,-2.603002461577006e-16,-5.172342020501885e-17,-2.3908465288374433e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,latency,0.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.0046749256137454745,-0.0003824135812866,-5.41637785283193e-05,-0.020866944423471593,5.41637785283193e-05,0.0003824135812866,0.0046749256137454745,0.020866944423471593,0.0031822491500526503,0.0062642584658267,0.024573573060741774,0.020200103975512983,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,5040.0,5340.0,6000.0,5424.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,161280.0,170880.0,192000.0,173568.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114747606682085,0.8599951352284371,0.9082570728125441,0.8657678038404789,0.9040093524712616,0.9763842220954819,0.9889876806036688,0.8851186050996578,1.0,1.0,1.0,1.0,0.00016395163288807164,0.0011461298269563,0.007940571552287475,0.021671196450913713,-0.3170850454888756,-0.2708821267506987,-0.2474897521276518,-0.28594015052065735,14.5,16.5,18.75,16.6,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.0244331844320258,1.3458321601703604,1.5159336227349285,1.3426265259552532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,latency,1.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.01492666359752595,-0.0057232813203902996,-0.00042468304173930003,-0.028412586482179352,0.00042468304173930003,0.0057232813203902996,0.01492666359752595,0.028412586482179352,0.0029556098187908998,0.00591720575580135,0.024950857689423726,0.019212196940296248,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5040.0,5340.0,6000.0,5424.0,4956.0,5251.0,5900.0,5333.6,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333331,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.016666666666666698,158592.0,168032.0,188800.0,170675.2,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4956.0,5251.0,5900.0,5333.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465895786564475,0.8881854976898211,0.9219047435113759,0.8874731599856507,0.825608036122375,0.9563770008236889,0.9826280575152491,0.8781493999023098,1.0,1.0,1.0,1.0,0.0010032703144707,0.01154003063388415,0.021749088034909526,0.03150368033034574,-0.31708244183387624,-0.270817435379733,-0.24740472811494707,-0.2858143898196788,19.0,21.0,26.0,23.1,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.0073592980248252,1.3234016241675213,1.4906680623560127,1.3202494171893324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,latency,2.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.0361630012023303,-0.02108195782991215,-0.002261570440307175,-0.034544830877593094,0.002261570440307175,0.02108195782991215,0.0361630012023303,0.034544830877593094,0.0025421426500564,0.0056413292873996,0.026578881914881076,0.0197300601721444,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5040.0,5340.0,6000.0,5424.0,4872.0,5162.0,5800.0,5243.2,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.033333333333333305,155904.0,165184.0,185600.0,167782.4,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4872.0,5162.0,5800.0,5243.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700373477685348,0.9036701011914622,0.9272929048241919,0.8989365954090692,0.7801220094123329,0.9308058978178998,0.9640005877906959,0.8731321143837206,1.0,1.0,1.0,1.0,0.004730315105915025,0.0324409573590176,0.05701055265136555,0.041778134952977795,-0.31706824392694966,-0.2706998798595073,-0.24720711519834737,-0.2857121857464219,19.0,24.0,28.0,25.555555555555557,1.0,1.0,1.0,0.9,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.990285411617625,1.3009710881646819,1.4654025019770973,1.2978723084234116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,latency,4.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.07819337267434748,-0.043334607788155344,-0.01184480130727195,-0.06018179290242959,0.01184480130727195,0.043334607788155344,0.07819337267434748,0.06018179290242959,0.0022939693910940502,0.00592939932095365,0.0236543489666922,0.015665328125795408,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5040.0,5340.0,6000.0,5424.0,4704.0,4984.0,5600.0,5062.4,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.06666666666666661,150528.0,159488.0,179200.0,161996.8,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4704.0,4984.0,5600.0,5062.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847496643608267,0.9081707072317392,0.9108141382753917,0.902992843421187,0.8281447136155354,0.9137390842148478,0.9506316501969538,0.8926776490824142,0.9416666666666667,0.9666666666666668,0.9833333333333332,0.9566666666666667,0.016683688726221026,0.0547746049621304,0.1115821647115941,0.07370691647358685,-0.31696466795522416,-0.2704358222143488,-0.24627594206971926,-0.285284903046008,24.0,29.0,37.0,32.333333333333336,1.0,1.0,1.0,0.9,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.9561376388032239,1.256110016159003,1.4148713812192664,1.25311809089157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,latency,8.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.20641721921026202,-0.12122465848290916,-0.0403025715153619,-0.1633676298261862,0.0403025715153619,0.12122465848290914,0.20641721921026202,0.1633676298261862,0.003447408070521975,0.01148208883316385,0.02528204402642935,0.01756803098509412,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5040.0,5340.0,6000.0,5424.0,4368.0,4628.0,5200.0,4700.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,139776.0,148096.0,166400.0,150425.6,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4368.0,4628.0,5200.0,4700.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908363746976989,0.9053076853559165,0.9230166047696328,0.9071902668579691,0.9263314664066717,0.9405124127749339,0.9684463687575025,0.9378269548581859,0.6208333333333333,0.7083333333333333,0.8500000000000001,0.7299999999999999,0.05408175027854485,0.14518424628608478,0.2384432438777379,0.19167619129862973,-0.3164044281984815,-0.26919245838894224,-0.24552685097426097,-0.28356513909727876,40.0,40.0,42.25,42.5,0.0,1.0,1.0,0.6,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.8878420931744222,1.166387872147646,1.3138091397036042,1.1636096558278861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,msg_drop,0.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.0046749256137454745,-0.0003824135812866,-5.41637785283193e-05,-0.020866944423471593,5.41637785283193e-05,0.0003824135812866,0.0046749256137454745,0.020866944423471593,0.0031822491500526503,0.0062642584658267,0.024573573060741774,0.020200103975512983,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,5040.0,5340.0,6000.0,5424.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,161280.0,170880.0,192000.0,173568.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114747606682085,0.8599951352284371,0.9082570728125441,0.8657678038404789,0.9040093524712616,0.9763842220954819,0.9889876806036688,0.8851186050996578,1.0,1.0,1.0,1.0,0.00016395163288807164,0.0011461298269563,0.007940571552287475,0.021671196450913713,-0.3170850454888756,-0.2708821267506987,-0.2474897521276518,-0.28594015052065735,14.5,16.5,18.75,16.6,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.0244331844320258,1.3458321601703604,1.5159336227349285,1.3426265259552532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,msg_drop,0.1,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.001188227908694075,-0.00017913947093218228,-1.0130502449821923e-05,-0.0015172002124733274,1.0130502449821923e-05,0.00017913947093218228,0.001188227908694075,0.0015172002124733274,0.00210867497871565,0.00502119023104825,0.015619942880302499,0.01206768690050138,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.09877999068250638,0.1027186761229314,0.10337381164587045,0.10125260185705628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,4533.75,4787.0,5381.25,4875.3,0.8966261883541295,0.8972813238770685,0.9012200093174936,0.8987473981429437,0.0987799906825063,0.1027186761229314,0.10337381164587045,0.10125260185705628,145080.0,153184.0,172200.0,156009.6,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4533.75,4787.0,5381.25,4875.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.75,553.0,613.5,548.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839646492711116,0.8508765346693151,0.8775135648747999,0.8384271113937674,0.9508399400394223,0.9677027838247241,0.9830146933428505,0.9493390530321177,1.0,1.0,1.0,1.0,4.907726266226733e-05,0.00046974777872350003,0.0027240598853925,0.002306947768457165,-0.3170851556042136,-0.2708893203442556,-0.2480575757268865,-0.2862626462575073,11.25,12.5,14.75,13.5,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.002316302524644,1.289004468589311,1.483943162620112,1.2966025515428263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,msg_drop,0.3,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-1.1621650538778666e-05,-6.173805547707015e-06,-3.795872704874311e-07,-7.994483564195149e-05,3.795872704874311e-07,6.173805547707015e-06,1.1621650538778666e-05,7.994483564195149e-05,0.000500434912140125,0.0025967088966687,0.008766089154746975,0.0065114736758319375,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.29615299823633157,0.2991537717601547,0.3033909853249476,0.30012270076560144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,3561.5,3730.5,4171.0,3796.7,0.6966090146750524,0.7008462282398453,0.7038470017636684,0.6998772992343985,0.29615299823633157,0.2991537717601547,0.3033909853249475,0.30012270076560144,113968.0,119376.0,133472.0,121494.4,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,3561.5,3730.5,4171.0,3796.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.5,1609.5,1829.0,1627.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576415743154765,0.7956209353540129,0.8099717498860965,0.7826310637229591,0.968324504064077,0.9787323383771649,0.9907685987847574,0.9777654987776423,1.0,1.0,1.0,0.9983333333333333,2.0410322111808454e-06,2.126690158226051e-05,3.889428403582557e-05,0.00017502615087187958,-0.31708517298098465,-0.27090084594182634,-0.24807213759259467,-0.2862866005137878,10.25,12.0,13.5,11.8,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.7523290846794906,0.9585068278325497,1.1559670439757588,0.978214917434881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,msg_drop,0.5,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-5.215079329869562e-05,-2.8099403163679163e-07,-3.94216531201694e-08,-5.477907012797053e-05,3.94216531201694e-08,2.8099403163679163e-07,5.215079329869562e-05,5.477907012797053e-05,0.0016912368591781499,0.0068492600151238495,0.02147425221455915,0.01127069902754795,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.49408068783068776,0.49688285570638513,0.5059596555174386,0.4996235639791135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,2550.5,2613.5,3019.0,2715.7,0.49404034448256146,0.5031171442936149,0.5059193121693122,0.5003764360208864,0.49408068783068776,0.49688285570638513,0.5059596555174386,0.4996235639791135,81616.0,83632.0,96608.0,86902.4,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,2550.5,2613.5,3019.0,2715.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.5,2726.5,2981.0,2708.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266349583305726,0.7487598294096407,0.8171132564833534,0.7632981047798524,0.9863026873439594,0.9944198593666544,0.9970659957586725,0.9900217856829668,1.0,1.0,1.0,0.9983333333333333,2.491767742809628e-07,1.5861054389620875e-06,0.0002001773524243827,0.00013529793933569233,-0.31708517298015737,-0.2709009072154025,-0.24806987705161965,-0.28628701994321304,11.25,12.5,13.75,12.6,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.3557292448486561,0.45435695571874035,0.6217194377620987,0.4903705255914555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,msg_drop,0.7,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.0003315763475045019,-2.2759135804045062e-05,-9.721599779203514e-07,-0.0007978936254619649,9.721599779203514e-07,2.2759135804045062e-05,0.0003315763475045019,0.0007978936254619649,0.00024911120449555,0.0009583873903051999,0.00469525764836605,0.004394811325713763,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.6952040745376165,0.7012484737484737,0.70645964360587,0.7010229071834448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,1496.75,1555.0,1824.5,1622.7,0.29354035639412995,0.29875152625152623,0.30479592546238354,0.29897709281655505,0.6952040745376165,0.7012484737484737,0.70645964360587,0.7010229071834448,47896.0,49760.0,58384.0,51926.4,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,1496.75,1555.0,1824.5,1622.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512.5,3788.5,4175.5,3801.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638928318270696,0.7982438996623273,0.8475889731443103,0.8047926167029846,0.9873836518409883,0.9921305807807834,0.9944856559743055,0.9889361444629365,0.9833333333333332,0.9833333333333332,1.0,0.9816666666666667,4.859930086694667e-06,6.826450995041781e-05,0.001220521008697825,0.0013647407811592743,-0.3170851716974837,-0.2709005749729916,-0.24799071168015668,-0.28627463470062414,12.5,16.0,18.75,16.7,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.027585435928264925,0.0555434265707872,0.09714241227975975,0.07433397059509782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,msg_drop,1.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-19.025110380737974,-16.254054690410573,-14.884474061156599,-17.177275975662912,14.884474061156599,16.254054690410573,19.025110380737974,17.177275975662912,0.74422370305783,0.8127027345205287,0.9512555190368986,0.8588637987831456,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.884474061156602,16.254054690410573,19.02511038073797,17.177275975662912,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__median,spoof,0.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.0046749256137454745,-0.0003824135812866,-5.41637785283193e-05,-0.020866944423471593,5.41637785283193e-05,0.0003824135812866,0.0046749256137454745,0.020866944423471593,0.0031822491500526503,0.0062642584658267,0.024573573060741774,0.020200103975512983,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,5040.0,5340.0,6000.0,5424.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,161280.0,170880.0,192000.0,173568.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114747606682085,0.8599951352284371,0.9082570728125441,0.8657678038404789,0.9040093524712616,0.9763842220954819,0.9889876806036688,0.8851186050996578,1.0,1.0,1.0,1.0,0.00016395163288807164,0.0011461298269563,0.007940571552287475,0.021671196450913713,-0.3170850454888756,-0.2708821267506987,-0.2474897521276518,-0.28594015052065735,14.5,16.5,18.75,16.6,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.0244331844320258,1.3458321601703604,1.5159336227349285,1.3426265259552532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
